,CO2 (ppm),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Position,Floor No.,Weather,Occupancy_Classified
8287,1853.0,34.0,51.0,57.0,27.5,14.7,1,2.0,2,1
8288,1853.0,34.0,51.0,58.0,27.5,14.7,1,2.0,2,1
8289,1854.0,33.0,51.0,59.0,27.5,14.7,1,2.0,2,1
8290,1854.0,33.0,51.0,58.0,27.5,14.7,1,2.0,2,1
8291,1855.0,33.0,50.0,58.0,27.5,14.7,1,2.0,2,1
8292,1856.0,33.0,49.0,56.0,27.4,14.7,1,2.0,2,1
8293,1856.0,33.0,49.0,56.0,27.4,14.7,1,2.0,2,1
8294,1856.0,33.0,49.0,56.0,27.4,14.7,1,2.0,2,1
8295,1857.0,33.0,49.0,55.0,27.4,14.7,1,2.0,2,1
8296,1858.0,33.0,49.0,55.0,27.4,14.7,1,2.0,2,1
8297,1859.0,33.0,49.0,55.0,27.4,14.7,1,2.0,2,1
8298,1858.0,33.0,49.0,55.0,27.4,14.7,1,2.0,2,1
8299,1857.0,33.0,49.0,54.0,27.4,14.7,1,2.0,2,1
8300,1857.0,33.0,49.0,54.0,27.4,14.7,1,2.0,2,1
8301,1858.0,33.0,49.0,54.0,27.4,14.7,1,2.0,2,1
8302,1859.0,33.0,49.0,54.0,27.4,14.7,1,2.0,2,1
8303,1859.0,34.0,50.0,55.0,27.4,14.7,1,2.0,2,1
8304,1858.0,33.0,49.0,54.0,27.4,14.7,1,2.0,2,1
8305,1858.0,33.0,49.0,54.0,27.4,14.7,1,2.0,2,1
8306,1857.0,33.0,49.0,53.0,27.4,14.7,1,2.0,2,1
8307,1859.0,33.0,48.0,53.0,27.4,14.6,1,2.0,2,1
8308,1859.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8309,1859.0,33.0,48.0,51.0,27.3,14.7,1,2.0,2,1
8310,1858.0,33.0,48.0,51.0,27.4,14.7,1,2.0,2,1
8311,1859.0,33.0,48.0,52.0,27.4,14.7,1,2.0,2,1
8312,1861.0,33.0,48.0,52.0,27.4,14.7,1,2.0,2,1
8313,1863.0,33.0,48.0,52.0,27.4,14.6,1,2.0,2,1
8314,1863.0,34.0,48.0,52.0,27.3,14.7,1,2.0,2,1
8315,1864.0,34.0,48.0,52.0,27.4,14.7,1,2.0,2,1
8316,1864.0,34.0,48.0,52.0,27.4,14.7,1,2.0,2,1
8317,1865.0,34.0,48.0,52.0,27.4,14.6,1,2.0,2,1
8318,1867.0,34.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8319,1869.0,34.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8320,1871.0,35.0,48.0,52.0,27.3,14.7,1,2.0,2,1
8321,1871.0,35.0,48.0,52.0,27.4,14.6,1,2.0,2,1
8322,1871.0,36.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8323,1872.0,36.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8324,1873.0,36.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8325,1873.0,36.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8326,1874.0,36.0,50.0,54.0,27.3,14.6,1,2.0,2,1
8327,1874.0,35.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8328,1875.0,36.0,50.0,54.0,27.3,14.7,1,2.0,2,1
8329,1876.0,34.0,49.0,53.0,27.4,14.6,1,2.0,2,1
8330,1877.0,34.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8331,1878.0,34.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8332,1879.0,34.0,48.0,53.0,27.3,14.6,1,2.0,2,1
8333,1880.0,34.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8334,1881.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8335,1882.0,34.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8336,1884.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8337,1885.0,34.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8338,1887.0,33.0,48.0,53.0,27.3,14.6,1,2.0,2,1
8339,1890.0,34.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8340,1892.0,33.0,48.0,53.0,27.3,14.6,1,2.0,2,1
8341,1892.0,33.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8342,1892.0,33.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8343,1892.0,33.0,48.0,53.0,27.3,14.6,1,2.0,2,1
8344,1894.0,34.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8345,1896.0,34.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8346,1897.0,34.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8347,1898.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8348,1898.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8349,1897.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8350,1897.0,34.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8351,1898.0,33.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8352,1899.0,33.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8353,1898.0,32.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8354,1898.0,32.0,48.0,50.0,27.3,14.6,1,2.0,2,1
8355,1898.0,32.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8356,1900.0,32.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8357,1902.0,32.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8358,1902.0,32.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8359,1903.0,32.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8360,1904.0,33.0,49.0,52.0,27.3,14.6,1,2.0,2,1
8361,1907.0,31.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8362,1907.0,32.0,49.0,52.0,27.3,14.6,1,2.0,2,1
8363,1908.0,32.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8364,1908.0,32.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8365,1909.0,32.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8366,1910.0,32.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8367,1911.0,33.0,50.0,55.0,27.3,14.6,1,2.0,2,1
8368,1913.0,33.0,51.0,56.0,27.3,14.6,1,2.0,2,1
8369,1913.0,32.0,50.0,55.0,27.3,14.6,1,2.0,2,1
8370,1914.0,31.0,50.0,55.0,27.3,14.6,1,2.0,2,1
8371,1914.0,31.0,49.0,55.0,27.3,14.6,1,2.0,2,1
8372,1915.0,31.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8373,1917.0,31.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8374,1918.0,31.0,48.0,53.0,27.3,14.6,1,2.0,2,1
8375,1919.0,32.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8376,1920.0,32.0,48.0,53.0,27.3,14.6,1,2.0,2,1
8377,1922.0,32.0,48.0,53.0,27.3,14.6,1,2.0,2,1
8378,1924.0,34.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8379,1924.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8380,1924.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8381,1923.0,34.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8382,1924.0,35.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8383,1925.0,34.0,49.0,52.0,27.3,14.6,1,2.0,2,1
8384,1927.0,34.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8385,1927.0,34.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8386,1928.0,35.0,50.0,54.0,27.3,14.6,1,2.0,2,1
8387,1928.0,35.0,50.0,54.0,27.3,14.6,1,2.0,2,1
8388,1929.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8389,1931.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8390,1930.0,33.0,48.0,52.0,27.3,14.6,1,2.0,2,1
8391,1929.0,34.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8392,1930.0,33.0,48.0,51.0,27.3,14.6,1,2.0,2,1
8393,1932.0,32.0,48.0,50.0,27.3,14.6,1,2.0,2,1
8394,1934.0,33.0,49.0,51.0,27.2,14.6,1,2.0,2,1
8395,1937.0,33.0,49.0,51.0,27.3,14.6,1,2.0,2,1
8396,1938.0,32.0,48.0,50.0,27.3,14.6,1,2.0,2,1
8397,1938.0,33.0,49.0,51.0,27.3,14.6,1,2.0,2,1
8398,1939.0,33.0,49.0,52.0,27.3,14.6,1,2.0,2,1
8399,1940.0,33.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8400,1941.0,34.0,50.0,53.0,27.3,14.6,1,2.0,2,1
8401,1941.0,33.0,50.0,54.0,27.3,14.6,1,2.0,2,1
8402,1941.0,32.0,49.0,53.0,27.3,14.6,1,2.0,2,1
8403,1941.0,33.0,50.0,54.0,27.3,14.6,1,2.0,2,1
8404,1943.0,33.0,50.0,55.0,27.3,14.6,1,2.0,2,1
8405,1944.0,33.0,50.0,55.0,27.3,14.6,1,2.0,2,1
8406,1944.0,33.0,50.0,55.0,27.2,14.6,1,2.0,2,1
8407,1945.0,33.0,50.0,55.0,27.2,14.6,1,2.0,2,1
8408,1944.0,32.0,49.0,54.0,27.3,14.6,1,2.0,2,1
8409,1943.0,33.0,50.0,55.0,27.2,14.6,1,2.0,2,1
8410,1944.0,33.0,50.0,55.0,27.2,14.6,1,2.0,2,1
8411,1945.0,33.0,50.0,55.0,27.2,14.6,1,2.0,2,1
8412,1945.0,32.0,50.0,54.0,27.2,14.6,1,2.0,2,1
8413,1946.0,33.0,51.0,55.0,27.2,14.6,1,2.0,2,1
8414,1946.0,33.0,51.0,55.0,27.3,14.6,1,2.0,2,1
8415,1947.0,33.0,51.0,55.0,27.2,14.6,1,2.0,2,1
8416,1949.0,33.0,51.0,55.0,27.2,14.6,1,2.0,2,1
8417,1948.0,33.0,51.0,55.0,27.2,14.6,1,2.0,2,1
8418,1947.0,32.0,50.0,54.0,27.2,14.6,1,2.0,2,1
8419,1948.0,32.0,50.0,54.0,27.2,14.6,1,2.0,2,1
8420,1949.0,34.0,51.0,55.0,27.2,14.6,1,2.0,2,1
8421,1951.0,34.0,51.0,55.0,27.2,14.6,1,2.0,2,1
8422,1952.0,34.0,50.0,55.0,27.2,14.6,1,2.0,2,1
8423,1953.0,33.0,49.0,53.0,27.2,14.6,1,2.0,2,1
8424,1953.0,32.0,49.0,52.0,27.2,14.6,1,2.0,2,1
8425,1955.0,32.0,49.0,52.0,27.2,14.6,1,2.0,2,1
8426,1957.0,33.0,50.0,52.0,27.2,14.6,1,2.0,2,1
8427,1957.0,32.0,49.0,52.0,27.2,14.6,1,2.0,2,1
8428,1957.0,31.0,48.0,51.0,27.2,14.6,1,2.0,2,1
8429,1957.0,32.0,49.0,52.0,27.2,14.6,1,2.0,2,1
8430,1958.0,32.0,49.0,52.0,27.2,14.6,1,2.0,2,1
8431,1959.0,31.0,48.0,51.0,27.2,14.6,1,2.0,2,1
8432,1960.0,32.0,49.0,51.0,27.2,14.6,1,2.0,2,1
8433,1960.0,32.0,49.0,51.0,27.2,14.6,1,2.0,2,1
8434,1960.0,32.0,50.0,51.0,27.2,14.6,1,2.0,2,1
8435,1960.0,31.0,49.0,50.0,27.2,14.6,1,2.0,2,1
8436,1961.0,32.0,50.0,51.0,27.2,14.6,1,2.0,2,1
8437,1961.0,32.0,49.0,50.0,27.2,14.6,1,2.0,2,1
8438,1962.0,32.0,49.0,50.0,27.2,14.6,1,2.0,2,1
8439,1961.0,33.0,50.0,51.0,27.2,14.6,1,2.0,2,1
8440,1961.0,32.0,50.0,51.0,27.2,14.6,1,2.0,2,1
8441,1961.0,32.0,50.0,51.0,27.2,14.6,1,2.0,2,1
8442,1963.0,32.0,50.0,51.0,27.2,14.6,1,2.0,2,1
8443,1965.0,32.0,51.0,51.0,27.2,14.6,1,2.0,2,1
8444,1965.0,33.0,52.0,53.0,27.2,14.6,1,2.0,2,1
8445,1966.0,33.0,51.0,53.0,27.1,14.6,1,2.0,2,1
8446,1968.0,32.0,50.0,52.0,27.2,14.6,1,2.0,2,1
8447,1971.0,32.0,50.0,53.0,27.1,14.6,1,2.0,2,1
8448,1974.0,32.0,49.0,53.0,27.2,14.6,1,2.0,2,1
8449,1975.0,32.0,50.0,54.0,27.2,14.6,1,2.0,2,1
8450,1974.0,31.0,48.0,53.0,27.1,14.6,1,2.0,2,1
8451,1975.0,32.0,49.0,53.0,27.1,14.6,1,2.0,2,1
8452,1976.0,31.0,48.0,52.0,27.1,14.6,1,2.0,2,1
8453,1979.0,31.0,48.0,52.0,27.1,14.6,1,2.0,2,1
8454,1981.0,31.0,47.0,52.0,27.1,14.6,1,2.0,2,1
8455,1980.0,31.0,48.0,52.0,27.1,14.5,1,2.0,2,1
8456,1980.0,31.0,48.0,53.0,27.1,14.6,1,2.0,2,1
8457,1980.0,31.0,48.0,53.0,27.1,14.6,1,2.0,2,1
8458,1981.0,31.0,48.0,53.0,27.1,14.5,1,2.0,2,1
8459,1981.0,32.0,49.0,53.0,27.1,14.6,1,2.0,2,1
8460,1980.0,31.0,48.0,52.0,27.1,14.5,1,2.0,2,1
8461,1977.0,32.0,49.0,52.0,27.1,14.6,1,2.0,2,1
8462,1977.0,31.0,47.0,50.0,27.1,14.5,1,2.0,2,1
8463,1978.0,32.0,48.0,51.0,27.1,14.5,1,2.0,2,1
8464,1979.0,33.0,47.0,51.0,27.1,14.5,1,2.0,2,1
8465,1979.0,33.0,47.0,50.0,27.1,14.5,1,2.0,2,1
8466,1978.0,33.0,47.0,50.0,27.1,14.5,1,2.0,2,1
8467,1977.0,33.0,47.0,50.0,27.1,14.5,1,2.0,2,1
8468,1976.0,34.0,48.0,50.0,27.1,14.5,1,2.0,2,1
8469,1977.0,33.0,47.0,50.0,27.1,14.5,1,2.0,2,1
8470,1978.0,33.0,47.0,49.0,27.1,14.5,1,2.0,2,1
8471,1978.0,32.0,47.0,49.0,27.1,14.5,1,2.0,2,1
8472,1978.0,33.0,48.0,50.0,27.1,14.5,1,2.0,2,1
8473,1979.0,32.0,47.0,49.0,27.1,14.5,1,2.0,2,1
8474,1981.0,33.0,47.0,50.0,27.1,14.5,1,2.0,2,1
8475,1983.0,32.0,47.0,51.0,27.1,14.5,1,2.0,2,1
8476,1985.0,31.0,46.0,50.0,27.1,14.5,1,2.0,2,1
8477,1985.0,32.0,47.0,51.0,27.0,14.5,1,2.0,2,1
8478,1986.0,31.0,46.0,51.0,27.1,14.5,1,2.0,2,1
8479,1988.0,31.0,46.0,51.0,27.1,14.5,1,2.0,2,1
8480,1989.0,32.0,48.0,52.0,27.0,14.5,1,2.0,2,1
8481,1988.0,31.0,47.0,51.0,27.1,14.5,1,2.0,2,1
8482,1988.0,31.0,47.0,51.0,27.1,14.5,1,2.0,2,1
8483,1988.0,32.0,48.0,51.0,27.0,14.5,1,2.0,2,1
8484,1988.0,32.0,49.0,51.0,27.1,14.5,1,2.0,2,1
8485,1989.0,32.0,49.0,50.0,27.0,14.5,1,2.0,2,1
8486,1990.0,32.0,49.0,50.0,27.1,14.5,1,2.0,2,1
8487,1989.0,32.0,48.0,50.0,27.0,14.5,1,2.0,2,1
8488,1989.0,32.0,48.0,50.0,27.0,14.5,1,2.0,2,1
8489,1989.0,31.0,47.0,49.0,27.1,14.5,1,2.0,2,1
8490,1989.0,32.0,48.0,49.0,27.0,14.5,1,2.0,2,1
8491,1990.0,32.0,48.0,49.0,27.0,14.5,1,2.0,2,1
8492,1990.0,32.0,47.0,49.0,27.0,14.5,1,2.0,2,1
8493,1989.0,32.0,47.0,49.0,27.0,14.5,1,2.0,2,1
8494,1989.0,32.0,47.0,49.0,27.1,14.5,1,2.0,2,1
8495,1990.0,32.0,48.0,49.0,27.0,14.5,1,2.0,2,1
8496,1992.0,32.0,48.0,49.0,27.0,14.5,1,2.0,2,1
8497,1992.0,32.0,48.0,49.0,27.0,14.5,1,2.0,2,1
8498,1991.0,32.0,48.0,49.0,27.1,14.5,1,2.0,2,1
8499,1991.0,32.0,48.0,49.0,27.0,14.5,1,2.0,2,1
8500,1991.0,31.0,47.0,48.0,27.1,14.5,1,2.0,2,1
8501,1992.0,32.0,47.0,49.0,27.0,14.5,1,2.0,2,1
8502,1084.0,33.0,48.0,52.0,29.0,15.4,2,2.0,2,1
8503,1084.0,33.0,49.0,53.0,28.9,15.4,2,2.0,2,1
8504,1084.0,33.0,49.0,54.0,28.9,15.4,2,2.0,2,1
8505,1084.0,33.0,49.0,54.0,28.9,15.4,2,2.0,2,1
8506,1085.0,34.0,50.0,56.0,28.9,15.4,2,2.0,2,1
8507,1086.0,33.0,49.0,55.0,28.9,15.4,2,2.0,2,1
8508,1086.0,33.0,49.0,55.0,28.9,15.4,2,2.0,2,1
8509,1086.0,32.0,48.0,53.0,28.9,15.5,2,2.0,2,1
8510,1087.0,33.0,49.0,54.0,29.0,15.4,2,2.0,2,1
8511,1088.0,34.0,49.0,54.0,29.0,15.4,2,2.0,2,1
8512,1089.0,34.0,49.0,55.0,29.0,15.4,2,2.0,2,1
8513,1090.0,34.0,49.0,55.0,29.0,15.4,2,2.0,2,1
8514,1091.0,34.0,49.0,55.0,28.9,15.4,2,2.0,2,1
8515,1092.0,33.0,48.0,54.0,29.0,15.4,2,2.0,2,1
8516,1093.0,34.0,49.0,54.0,29.0,15.4,2,2.0,2,1
8517,1095.0,32.0,48.0,52.0,29.0,15.4,2,2.0,2,1
8518,1096.0,33.0,48.0,53.0,29.0,15.4,2,2.0,2,1
8519,1096.0,33.0,48.0,52.0,29.0,15.4,2,2.0,2,1
8520,1097.0,32.0,47.0,51.0,29.0,15.4,2,2.0,2,1
8521,1097.0,33.0,48.0,52.0,29.0,15.4,2,2.0,2,1
8522,1098.0,33.0,48.0,52.0,28.9,15.5,2,2.0,2,1
8523,1098.0,33.0,48.0,52.0,29.0,15.5,2,2.0,2,1
8524,1099.0,31.0,47.0,51.0,29.0,15.4,2,2.0,2,1
8525,1099.0,32.0,48.0,52.0,29.0,15.5,2,2.0,2,1
8526,1100.0,32.0,48.0,52.0,29.0,15.4,2,2.0,2,0
8527,1100.0,32.0,48.0,52.0,29.0,15.4,2,2.0,2,0
8528,1101.0,31.0,47.0,51.0,29.0,15.4,2,2.0,2,0
8529,1101.0,32.0,48.0,52.0,29.0,15.4,2,2.0,2,0
8530,1102.0,32.0,48.0,52.0,29.0,15.4,2,2.0,2,0
8531,1102.0,31.0,48.0,51.0,29.0,15.4,2,2.0,2,0
8532,1103.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,0
8533,1104.0,31.0,48.0,52.0,29.0,15.4,2,2.0,2,0
8534,1105.0,31.0,48.0,52.0,29.0,15.4,2,2.0,2,0
8535,1107.0,32.0,48.0,53.0,28.9,15.4,2,2.0,2,0
8536,1108.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,1
8537,1109.0,32.0,48.0,52.0,28.9,15.4,2,2.0,2,1
8538,1110.0,32.0,48.0,51.0,28.9,15.4,2,2.0,2,1
8539,1111.0,32.0,48.0,51.0,28.9,15.4,2,2.0,2,1
8540,1111.0,32.0,48.0,50.0,28.9,15.4,2,2.0,2,1
8541,1112.0,32.0,47.0,50.0,28.9,15.4,2,2.0,2,1
8542,1113.0,32.0,47.0,50.0,28.9,15.4,2,2.0,2,1
8543,1114.0,32.0,47.0,51.0,28.9,15.4,2,2.0,2,1
8544,1115.0,32.0,47.0,51.0,28.9,15.4,2,2.0,2,1
8545,1117.0,32.0,47.0,52.0,28.9,15.4,2,2.0,2,1
8546,1119.0,32.0,48.0,52.0,28.9,15.4,2,2.0,2,1
8547,1121.0,32.0,48.0,52.0,28.9,15.4,2,2.0,2,1
8548,1123.0,32.0,48.0,52.0,28.9,15.4,2,2.0,2,1
8549,1126.0,32.0,48.0,51.0,28.9,15.4,2,2.0,2,1
8550,1127.0,32.0,48.0,50.0,29.0,15.4,2,2.0,2,1
8551,1128.0,32.0,48.0,50.0,28.9,15.4,2,2.0,2,1
8552,1128.0,32.0,48.0,49.0,28.9,15.4,2,2.0,2,1
8553,1129.0,32.0,47.0,49.0,28.9,15.4,2,2.0,2,1
8554,1129.0,32.0,47.0,48.0,28.9,15.4,2,2.0,2,1
8555,1129.0,31.0,46.0,48.0,28.9,15.4,2,2.0,2,1
8556,1129.0,31.0,45.0,48.0,28.9,15.4,2,2.0,2,1
8557,1130.0,31.0,44.0,48.0,28.9,15.4,2,2.0,2,1
8558,1130.0,31.0,44.0,48.0,28.9,15.4,2,2.0,2,1
8559,1130.0,30.0,44.0,48.0,28.9,15.4,2,2.0,2,1
8560,1130.0,30.0,44.0,48.0,28.9,15.4,2,2.0,2,1
8561,1130.0,30.0,44.0,48.0,29.0,15.4,2,2.0,2,1
8562,1131.0,30.0,45.0,49.0,28.9,15.4,2,2.0,2,1
8563,1131.0,29.0,44.0,49.0,28.9,15.4,2,2.0,2,1
8564,1130.0,30.0,46.0,51.0,29.0,15.4,2,2.0,2,1
8565,1130.0,31.0,46.0,51.0,29.0,15.4,2,2.0,2,1
8566,1131.0,30.0,46.0,50.0,29.0,15.4,2,2.0,2,1
8567,1131.0,31.0,47.0,52.0,28.9,15.4,2,2.0,2,1
8568,1132.0,31.0,47.0,52.0,29.0,15.4,2,2.0,2,1
8569,1132.0,32.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8570,1133.0,32.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8571,1134.0,32.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8572,1135.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,1
8573,1135.0,31.0,48.0,51.0,29.0,15.4,2,2.0,2,1
8574,1136.0,31.0,47.0,51.0,28.9,15.4,2,2.0,2,1
8575,1137.0,32.0,48.0,51.0,28.9,15.4,2,2.0,2,1
8576,1138.0,32.0,48.0,50.0,29.0,15.4,2,2.0,2,1
8577,1139.0,32.0,48.0,50.0,29.0,15.4,2,2.0,2,1
8578,1140.0,31.0,47.0,49.0,28.9,15.4,2,2.0,2,1
8579,1141.0,32.0,48.0,50.0,29.0,15.4,2,2.0,2,1
8580,1141.0,32.0,47.0,49.0,28.9,15.4,2,2.0,2,1
8581,1141.0,32.0,48.0,49.0,28.9,15.4,2,2.0,2,1
8582,1142.0,32.0,48.0,49.0,29.0,15.4,2,2.0,2,1
8583,1142.0,32.0,48.0,49.0,29.0,15.4,2,2.0,2,1
8584,1142.0,33.0,49.0,50.0,28.9,15.4,2,2.0,2,1
8585,1141.0,32.0,48.0,49.0,28.9,15.4,2,2.0,2,1
8586,1141.0,32.0,48.0,50.0,28.9,15.4,2,2.0,2,1
8587,1141.0,32.0,49.0,50.0,28.9,15.4,2,2.0,2,1
8588,1140.0,33.0,50.0,52.0,28.9,15.4,2,2.0,2,1
8589,1140.0,32.0,49.0,51.0,29.0,15.4,2,2.0,2,1
8590,1139.0,33.0,50.0,52.0,28.9,15.4,2,2.0,2,1
8591,1139.0,31.0,49.0,51.0,29.0,15.4,2,2.0,2,1
8592,1139.0,31.0,48.0,51.0,29.0,15.4,2,2.0,2,1
8593,1139.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,1
8594,1139.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,1
8595,1139.0,31.0,48.0,53.0,28.9,15.4,2,2.0,2,1
8596,1138.0,31.0,49.0,54.0,28.9,15.4,2,2.0,2,1
8597,1137.0,31.0,49.0,54.0,28.9,15.4,2,2.0,2,1
8598,1137.0,31.0,49.0,54.0,28.9,15.4,2,2.0,2,1
8599,1137.0,30.0,48.0,53.0,29.0,15.4,2,2.0,2,1
8600,1137.0,30.0,48.0,53.0,29.0,15.4,2,2.0,2,1
8601,1137.0,30.0,48.0,53.0,29.0,15.4,2,2.0,2,1
8602,1136.0,31.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8603,1136.0,31.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8604,1136.0,31.0,49.0,52.0,29.0,15.4,2,2.0,2,1
8605,1136.0,31.0,48.0,52.0,28.9,15.4,2,2.0,2,1
8606,1136.0,31.0,48.0,52.0,29.0,15.4,2,2.0,2,1
8607,1136.0,32.0,47.0,52.0,28.9,15.4,2,2.0,2,1
8608,1137.0,32.0,47.0,52.0,28.9,15.5,2,2.0,2,1
8609,1137.0,32.0,47.0,52.0,29.0,15.5,2,2.0,2,1
8610,1138.0,32.0,47.0,52.0,29.0,15.5,2,2.0,2,1
8611,1139.0,31.0,48.0,53.0,29.0,15.4,2,2.0,2,1
8612,1140.0,31.0,49.0,53.0,29.0,15.5,2,2.0,2,1
8613,1141.0,32.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8614,1141.0,32.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8615,1142.0,32.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8616,1144.0,31.0,48.0,51.0,29.0,15.4,2,2.0,2,1
8617,1146.0,32.0,49.0,52.0,28.9,15.4,2,2.0,2,1
8618,1147.0,32.0,49.0,52.0,29.0,15.4,2,2.0,2,1
8619,1149.0,31.0,48.0,51.0,28.9,15.4,2,2.0,2,1
8620,1150.0,32.0,49.0,52.0,29.0,15.4,2,2.0,2,1
8621,1151.0,33.0,49.0,53.0,29.0,15.5,2,2.0,2,1
8622,1151.0,32.0,48.0,52.0,29.0,15.4,2,2.0,2,1
8623,1152.0,32.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8624,1152.0,33.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8625,1153.0,34.0,50.0,54.0,28.9,15.4,2,2.0,2,1
8626,1154.0,33.0,49.0,53.0,29.0,15.4,2,2.0,2,1
8627,1154.0,34.0,50.0,54.0,28.9,15.4,2,2.0,2,1
8628,1155.0,34.0,50.0,54.0,28.9,15.4,2,2.0,2,1
8629,1156.0,33.0,49.0,52.0,28.9,15.4,2,2.0,2,1
8630,1157.0,32.0,49.0,51.0,29.0,15.4,2,2.0,2,1
8631,1157.0,32.0,48.0,51.0,28.9,15.4,2,2.0,2,1
8632,1158.0,32.0,48.0,51.0,28.9,15.4,2,2.0,2,1
8633,1158.0,32.0,48.0,50.0,28.9,15.4,2,2.0,2,1
8634,1159.0,33.0,49.0,51.0,28.9,15.4,2,2.0,2,1
8635,1159.0,32.0,48.0,50.0,28.9,15.4,2,2.0,2,1
8636,1159.0,32.0,49.0,51.0,28.9,15.4,2,2.0,2,1
8637,1160.0,31.0,49.0,51.0,28.9,15.4,2,2.0,2,1
8638,1161.0,32.0,50.0,52.0,28.9,15.4,2,2.0,2,1
8639,1161.0,31.0,49.0,51.0,28.9,15.4,2,2.0,2,1
8640,1162.0,32.0,50.0,53.0,28.9,15.4,2,2.0,2,1
8641,1162.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,1
8642,1163.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,1
8643,1163.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,1
8644,1164.0,32.0,48.0,53.0,28.9,15.4,2,2.0,2,1
8645,1164.0,31.0,48.0,53.0,28.9,15.4,2,2.0,2,1
8646,1164.0,31.0,48.0,53.0,28.9,15.4,2,2.0,2,1
8647,1165.0,31.0,48.0,53.0,28.9,15.4,2,2.0,2,1
8648,1165.0,32.0,49.0,54.0,28.9,15.4,2,2.0,2,1
8649,1166.0,31.0,48.0,53.0,28.9,15.4,2,2.0,2,1
8650,1166.0,32.0,49.0,54.0,28.9,15.4,2,2.0,2,1
8651,1168.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,1
8652,1168.0,32.0,49.0,53.0,28.9,15.4,2,2.0,2,1
